"iso3c","Year","gov_norm","gdppc","pop"
"TCD",2021,0.276850815032122,1502.12,16.915
"TCD",2022,0.278828379974608,1497,17.414
"TCD",2023,0.28100961988081,1495.49,17.921
"TCD",2024,0.284612632713681,1518.4,18.437
"TCD",2025,0.288331275409275,1543.83,18.961
"TCD",2026,0.295375802978138,1619.68,19.44247128
"TCD",2027,0.30221834974946,1695.53,19.92394256
"TCD",2028,0.308875923254492,1771.38,20.40541384
"TCD",2029,0.315363396636821,1847.23,20.88688512
"TCD",2030,0.321694311101864,1923.09,21.3683564
"TCD",2035,0.359712283117593,2450.89,23.77191262
"TCD",2040,0.402000234964463,3207.34,26.10799015
"TCD",2045,0.447679713685998,4198.5,28.3402306
"TCD",2050,0.490850124740455,5484.24,30.44121112
"TCD",2055,0.533291755227567,7119.28,32.39419043
"TCD",2060,0.575682163701588,9180.03,34.1736971
"TCD",2065,0.60941199355547,11747.42,35.76381151
"TCD",2070,0.643594192362164,14895.71,37.14861403
"TCD",2075,0.673814045700397,18683.98,38.31249315
"TCD",2080,0.704380861695587,23191.67,39.24651334
"TCD",2085,0.730946165344154,28460.71,39.95170166
"TCD",2090,0.75790468629634,34577.8,40.43873967
"TCD",2095,0.782513075622912,41636.19,40.73166089
"TCD",2100,NA,49708.9,40.80376141
"TGO",2020,0.333103870826203,1568.97,8.279
"TGO",2021,0.33635555964855,1584.65,8.478
"TGO",2022,0.340443330420641,1615.94,8.681
"TGO",2023,0.344941594857365,1655.75,8.887
"TGO",2024,0.349846467223521,1704.6,9.096
"TGO",2025,0.354740379248835,1754.9,9.308
"TGO",2026,0.360806676628751,1831.09,9.472013488
"TGO",2027,0.366708843283039,1907.28,9.636026977
"TGO",2028,0.372458924983542,1983.47,9.800040465
"TGO",2029,0.378067612047276,2059.66,9.964053953
"TGO",2030,0.383544436317021,2135.85,10.12806744
"TGO",2035,0.411682838981621,2588.01,10.91040485
"TGO",2040,0.441289414265527,3198.18,11.63543339
"TGO",2045,0.471911855487867,4009.74,12.28714329
"TGO",2050,0.503076524600737,5072.67,12.85849841
"TGO",2055,0.536651805987899,6455.24,13.34919283
"TGO",2060,0.568072092584422,8234.9,13.76136798
"TGO",2065,0.601348364224189,10499.28,14.09634952
"TGO",2070,0.634140167919416,13346.7,14.35209799
"TGO",2075,0.666273983390784,16881.65,14.52453445
"TGO",2080,0.695462671236196,21208.25,14.61396483
"TGO",2085,0.725781495406308,26402.75,14.62324438
"TGO",2090,0.755015532868233,32540.75,14.56073489
"TGO",2095,0.783163999888846,39701.55,14.43887707
"TGO",2100,NA,47947.68,14.27072347
"THA",2020,0.651653984342875,17292.98,69.8
"THA",2021,0.65658486002821,17698.1,69.951
"THA",2022,0.664144666352742,18662.27,70.078
"THA",2023,0.670157471061222,19338.6,70.183
"THA",2024,0.675927087251354,19986.04,70.266
"THA",2025,0.681866637949731,20696.8,70.329
"THA",2026,0.687682918861012,21439.28,70.33900991
"THA",2027,0.693385715267437,22181.77,70.34901981
"THA",2028,0.698982003106582,22924.26,70.35902972
"THA",2029,0.704478096418013,23666.74,70.36903962
"THA",2030,0.709879837396361,24409.23,70.37904953
"THA",2035,0.735697300977986,28139.44,69.92680197
"THA",2040,0.760975864488072,32308.5,68.95033563
"THA",2045,0.787705314841567,36881.98,67.50190221
"THA",2050,0.811561549969908,41833.22,65.69141048
"THA",2055,0.836165674207129,47174.87,63.68182172
"THA",2060,0.855799152134606,52872.22,61.60826966
"THA",2065,0.877606490649229,58912.11,59.5889713
"THA",2070,0.895198935733113,65265.88,57.71321498
"THA",2075,0.913696448634752,71999.91,55.97489468
"THA",2080,0.929486409037825,79043.25,54.34878543
"THA",2085,0.944610838973223,86258.83,52.80275542
"THA",2090,0.95917404667761,93678.88,51.33590378
"THA",2095,0.973201154038981,101270.59,49.96985189
"THA",2100,NA,109091.95,48.7310259
"TJK",2020,0.396752296266044,3463.53,9.538
"TJK",2021,0.402819674736226,3568.39,9.75
"TJK",2022,0.408505355492386,3660.98,9.957
"TJK",2023,0.413806484879106,3740.07,10.162
"TJK",2024,0.419145234933046,3822.94,10.363
"TJK",2025,0.424519531838388,3909.67,10.563
"TJK",2026,0.432703435626731,4141.55,10.70000397
"TJK",2027,0.440600355874737,4373.43,10.83700794
"TJK",2028,0.448238984286884,4605.31,10.97401192
"TJK",2029,0.455643789823476,4837.19,11.11101589
"TJK",2030,0.462835810185873,5069.07,11.24801986
"TJK",2035,0.498729252852022,6463.82,11.86820544
"TJK",2040,0.534400047020783,8243.69,12.44901251
"TJK",2045,0.566985542875175,10344.11,12.96841404
"TJK",2050,0.59541172127397,12717.49,13.38682371
"TJK",2055,0.624767881392965,15337.15,13.69530604
"TJK",2060,0.651953797693515,18236.32,13.90788766
"TJK",2065,0.67946037326821,21463.37,14.04275127
"TJK",2070,0.703817487073168,25028.97,14.10384511
"TJK",2075,0.726554684713922,28950.61,14.08244148
"TJK",2080,0.749190425667855,33250.24,13.97272194
"TJK",2085,0.771772786230438,37935.23,13.78279075
"TJK",2090,0.792304226821768,43060.17,13.52760968
"TJK",2095,0.813670973111438,48645.81,13.21559472
"TJK",2100,NA,54693.5,12.84684977
"TKM",2020,NA,NA,6.031
"TKM",2021,NA,NA,6.118
"TKM",2022,NA,NA,6.202
"TKM",2023,NA,NA,6.283
"TKM",2024,NA,NA,6.362
"TKM",2025,NA,NA,6.438
"TKM",2026,0.139189817968845,1127.91,6.499632134
"TKM",2027,0.204159353943035,2255.81,6.561264268
"TKM",2028,0.243733056789284,3383.72,6.622896402
"TKM",2029,0.272898357061359,4511.62,6.684528536
"TKM",2030,0.296352939050987,5639.53,6.74616067
"TKM",2035,0.385072980527151,12794.29,7.000563092
"TKM",2040,0.439659748207784,19647.61,7.230384603
"TKM",2045,0.480425346233418,26126.09,7.435425361
"TKM",2050,0.513767825569443,32081.23,7.599198169
"TKM",2055,0.542139860898896,37701.08,7.705915288
"TKM",2060,0.567137537942124,43170.23,7.757775012
"TKM",2065,0.590912142295996,48560.64,7.769465932
"TKM",2070,0.612756234968142,53655.71,7.748781996
"TKM",2075,0.633878169941149,58557.05,7.70391684
"TKM",2080,0.653713859822678,63218.61,7.636669067
"TKM",2085,0.672610050711655,67775.4,7.5471386
"TKM",2090,0.693699228082864,72380.97,7.435425361
"TKM",2095,0.71074483436139,77138.79,7.300929815
"TKM",2100,NA,82071.28,7.143152351
"TLS",2020,NA,3206.21,1.318
"TLS",2021,NA,2903.74,1.344
"TLS",2022,NA,2952.42,1.369
"TLS",2023,NA,2942.82,1.395
"TLS",2024,NA,2914.74,1.421
"TLS",2025,NA,2943.02,1.447
"TLS",2026,NA,3221.31,1.481065324
"TLS",2027,NA,3499.59,1.515130649
"TLS",2028,NA,3777.88,1.549195973
"TLS",2029,NA,4056.17,1.583261298
"TLS",2030,NA,4334.45,1.617326622
"TLS",2035,NA,6137.5,1.786739965
"TLS",2040,NA,8154,1.947659808
"TLS",2045,NA,10616.3,2.098807561
"TLS",2050,NA,13458.81,2.240183224
"TLS",2055,NA,16701.4,2.369777581
"TLS",2060,NA,20319.62,2.484120172
"TLS",2065,NA,24382.02,2.578918581
"TLS",2070,NA,28956.45,2.652163595
"TLS",2075,NA,33999.23,2.700932719
"TLS",2080,NA,39481.29,2.726504544
"TLS",2085,NA,45344.28,2.729609695
"TLS",2090,NA,51598.22,2.710339498
"TLS",2095,NA,58257.01,2.670155201
"TLS",2100,NA,65369.2,2.610792035
"TON",2020,0.487346774769716,6361.52,0.106
"TON",2021,0.487924371832536,6212.23,0.107
"TON",2022,0.492874526195092,6375.49,0.108
"TON",2023,0.498701962922609,6609.24,0.109
"TON",2024,0.504022093354941,6813.1,0.11
"TON",2025,0.508517936109394,6958.77,0.111
"TON",2026,0.513971139344701,7162.79,0.111041379
"TON",2027,0.519342218394941,7366.81,0.111082759
"TON",2028,0.524635264950266,7570.84,0.111124138
"TON",2029,0.52985370552941,7774.86,0.111165517
"TON",2030,0.53500104230193,7978.88,0.111206897
"TON",2035,0.557504039727321,9058.01,0.110896552
"TON",2040,0.582083661116706,10305.31,0.109551724
"TON",2045,0.604421973530903,11837.43,0.107275862
"TON",2050,0.627526408306232,13752.5,0.103965517
"TON",2055,0.651826437296513,16106.29,0.099931034
"TON",2060,0.675326030356192,18739.5,0.095275862
"TON",2065,0.697323226335875,21662.06,0.090827586
"TON",2070,0.719802777686044,24832.83,0.086068966
"TON",2075,0.741542110121858,28294.65,0.080586207
"TON",2080,0.763795136593746,32238.91,0.074689655
"TON",2085,0.782362993233847,36758.72,0.068793103
"TON",2090,0.803389561530704,41816.17,0.063206897
"TON",2095,0.823760198937984,47313.22,0.056586207
"TON",2100,NA,53236.63,0.050586207
"TTO",2020,0.607181467018381,24047.81,1.399
"TTO",2021,0.611033382674596,24420.8,1.403
"TTO",2022,0.616622218497086,25295.74,1.407
"TTO",2023,0.620491961582422,25699.45,1.409
"TTO",2024,0.623799377646381,25946.79,1.411
"TTO",2025,0.627124872434134,26204.98,1.413
"TTO",2026,0.631302954810563,26898.9,1.40502468
"TTO",2027,0.635411994492417,27592.82,1.397049361
"TTO",2028,0.639454970622515,28286.74,1.389074041
"TTO",2029,0.643434649810715,28980.66,1.381098721
"TTO",2030,0.647353606221293,29674.58,1.373123402
"TTO",2035,0.669433914914537,33591.3,1.328542861
"TTO",2040,0.688982747338742,37959.71,1.27968601
"TTO",2045,0.707408048863734,42124.71,1.226873572
"TTO",2050,0.722921700743173,46085.68,1.170105546
"TTO",2055,0.739732893839094,50473.89,1.109595748
"TTO",2060,0.756123468089813,55598.32,1.047268518
"TTO",2065,0.772959643855695,61205.27,0.986010365
"TTO",2070,0.786915592319735,66966.16,0.925286752
"TTO",2075,0.801557726774655,72821.57,0.866166755
"TTO",2080,0.816515710547301,79007.68,0.811109253
"TTO",2085,0.832581380610953,85592.37,0.761290232
"TTO",2090,0.846289737530728,92683.24,0.715426799
"TTO",2095,0.860378779889536,100186.67,0.673091322
"TTO",2100,NA,108009.54,0.632573277
"TUN",2020,0.63420093139025,9710.25,11.819
"TUN",2021,0.639776169739558,9983.44,11.936
"TUN",2022,0.644215430648295,10132.99,12.047
"TUN",2023,0.648321511422857,10246.01,12.152
"TUN",2024,0.65233625928246,10349.57,12.251
"TUN",2025,0.656321410692575,10450.67,12.347
"TUN",2026,0.665560223777709,11200.3,12.40634306
"TUN",2027,0.674402899355288,11949.92,12.46568612
"TUN",2028,0.682897747282959,12699.54,12.52502918
"TUN",2029,0.691084753554283,13449.17,12.58437224
"TUN",2030,0.698997202771695,14198.79,12.6437153
"TUN",2035,0.741121108470723,18712.35,12.83444647
"TUN",2040,0.77836633357092,23712.78,12.96116444
"TUN",2045,0.811933000275841,28822.2,13.04711928
"TUN",2050,0.84147070081907,33739.19,13.08597006
"TUN",2055,0.866229096295898,38638.87,13.05396346
"TUN",2060,0.89077333445213,43786.62,12.9392228
"TUN",2065,0.915612403571002,49386.98,12.75141047
"TUN",2070,0.937490743680128,55182.34,12.51196485
"TUN",2075,0.95625161444647,60972.32,12.24584706
"TUN",2080,0.970012934271459,66812.56,11.97187859
"TUN",2085,0.985221299879234,72643.04,11.69891662
"TUN",2090,0.996386415315115,78547.64,11.42293515
"TUN",2095,1,84721.94,11.13739197
"TUN",2100,NA,91279.86,10.83443639
"TUR",2020,0.642045964661983,28357.29,84.339
"TUR",2021,0.649597811016323,29714.4,85.043
"TUR",2022,0.65501444266496,30394.25,85.562
"TUR",2023,0.660447603726836,31097.89,85.957
"TUR",2024,0.665941679458493,31842.25,86.316
"TUR",2025,0.671438126601754,32607.8,86.705
"TUR",2026,0.676752255115883,33379.07,87.32269304
"TUR",2027,0.682012597026354,34150.34,87.94038608
"TUR",2028,0.687221296651299,34921.61,88.55807912
"TUR",2029,0.692380384847027,35692.89,89.17577216
"TUR",2030,0.697491691421225,36464.16,89.7934652
"TUR",2035,0.721478784739182,40228.81,92.38050829
"TUR",2040,0.745065835866054,43551.32,94.39943465
"TUR",2045,0.765289170669468,46953.95,95.82093908
"TUR",2050,0.786469663681758,50439.69,96.64825527
"TUR",2055,0.805322082001939,54154.75,96.9417115
"TUR",2060,0.824621834093006,58059.75,96.77841079
"TUR",2065,0.843632955609099,62138.85,96.24091295
"TUR",2070,0.860217316110312,66384.74,95.38075473
"TUR",2075,0.878577305371232,70734.76,94.24138866
"TUR",2080,0.895186445677492,75194.45,92.88354725
"TUR",2085,0.912224689807128,79790.02,91.35128936
"TUR",2090,0.927534530592542,84484.02,89.68250964
"TUR",2095,0.941818304130794,89249.74,87.89883333
"TUR",2100,NA,94045.73,86.09090443
"TUV",2020,NA,4287.36,0.012
"TUV",2021,NA,4376.49,0.012
"TUV",2022,NA,4512.61,0.012
"TUV",2023,NA,4664.61,0.012
"TUV",2024,NA,4830.57,0.012
"TUV",2025,NA,5005.45,0.012
"TUV",2026,NA,5005.45,0.012
"TUV",2027,NA,5005.45,0.012
"TUV",2028,NA,5005.45,0.012
"TUV",2029,NA,5005.45,0.012
"TUV",2030,NA,5005.45,0.012
"TUV",2035,NA,4647.91,0.012
"TUV",2040,NA,4290.38,0.012
"TUV",2045,NA,3932.85,0.012
"TUV",2050,NA,3575.32,0.012
"TUV",2055,NA,3217.79,0.012
"TUV",2060,NA,2860.25,0.012
"TUV",2065,NA,2502.72,0.012
"TUV",2070,NA,2145.19,0.012
"TUV",2075,NA,1787.66,0.012
"TUV",2080,NA,1430.13,0.012
"TUV",2085,NA,1072.6,0.012
"TUV",2090,NA,715.06,0.012
"TUV",2095,NA,357.53,0.012
"TUV",2100,NA,NA,0.012
"TWN",2020,NA,NA,23.36581421
"TWN",2021,NA,NA,23.36581421
"TWN",2022,NA,NA,23.36581421
"TWN",2023,NA,NA,23.36581421
"TWN",2024,NA,NA,23.36581421
"TWN",2025,NA,NA,23.36581421
"TWN",2026,NA,954.02,23.33684267
"TWN",2027,NA,1908.04,23.30787113
"TWN",2028,NA,2862.06,23.27889959
"TWN",2029,NA,3816.07,23.24992805
"TWN",2030,NA,4770.09,23.22095651
"TWN",2035,NA,13505.73,22.92767173
"TWN",2040,NA,1020364.19,22.43182413
"TWN",2045,NA,537008.33,21.7379746
"TWN",2050,NA,376943.13,20.90898404
"TWN",2055,NA,298003.02,20.00335078
"TWN",2060,NA,254351.93,19.05894998
"TWN",2065,NA,235347.87,18.10304782
"TWN",2070,NA,223931.01,17.14050263
"TWN",2075,NA,216351.59,16.18132853
"TWN",2080,NA,210892.3,15.26131856
"TWN",2085,NA,206097.33,14.42043004
"TWN",2090,NA,201847.05,13.67859206
"TWN",2095,NA,197923.32,13.03630037
"TWN",2100,NA,194288.64,12.48750684
"TZA",2020,0.500936560236167,2533.33,59.734
"TZA",2021,0.503903083045069,2525.39,61.498
"TZA",2022,0.508531219651622,2565.51,63.299
"TZA",2023,0.513198703964196,2607.6,65.136
"TZA",2024,0.518176761729043,2659.9,67.014
"TZA",2025,0.523523261800628,2724.78,68.934
"TZA",2026,0.530371839067948,2853.11,70.73796804
"TZA",2027,0.537036445215155,2981.45,72.54193608
"TZA",2028,0.543531856022919,3109.79,74.34590413
"TZA",2029,0.549871069730864,3238.12,76.14987217
"TZA",2030,0.556066367872626,3366.46,77.95384021
"TZA",2035,0.585888166877931,4104.76,87.22735891
"TZA",2040,0.616449535504582,5054.48,96.53949761
"TZA",2045,0.642086458658867,6236.78,105.6268506
"TZA",2050,0.665491353565904,7697.77,114.2869759
"TZA",2055,0.689505987169988,9502.79,122.4223122
"TZA",2060,0.708217057044129,11703.39,129.9847049
"TZA",2065,0.731314811006681,14336.02,136.9082786
"TZA",2070,0.753682580433054,17438.09,143.1238832
"TZA",2075,0.773137411072406,21051.02,148.5613093
"TZA",2080,0.793269839053482,25227.99,153.1470729
"TZA",2085,0.813361115332496,30011.82,156.8547853
"TZA",2090,0.832092342821612,35480.47,159.6650884
"TZA",2095,0.85094245376246,41710.5,161.5662325
"TZA",2100,NA,48776.75,162.5878807
"UGA",2020,0.505014009625642,2068.76,45.741
"UGA",2021,0.51053118091108,2135.9,47.124
"UGA",2022,0.514919487112154,2177.18,48.433
"UGA",2023,0.51973496287479,2230.03,49.701
"UGA",2024,0.525384074728988,2305.85,50.976
"UGA",2025,0.53145074916867,2395.56,52.294
"UGA",2026,0.539029170784773,2548.14,53.91255579
"UGA",2027,0.546290720105425,2700.72,55.53111159
"UGA",2028,0.553270245477333,2853.3,57.14966738
"UGA",2029,0.559997144927587,3005.88,58.76822317
"UGA",2030,0.566496446647212,3158.46,60.38677897
"UGA",2035,0.600104741157796,4129.94,68.99679879
"UGA",2040,0.626641689969076,5231.25,77.96091507
"UGA",2045,0.652880976103791,6603.6,87.08836556
"UGA",2050,0.674482071547948,8300.95,96.19123526
"UGA",2055,0.696411702648831,10389,105.102014
"UGA",2060,0.716318284189027,12913.83,113.6236758
"UGA",2065,0.738320195189396,15917.03,121.6448003
"UGA",2070,0.758864810773096,19453.25,129.0361248
"UGA",2075,0.778504418100773,23532.44,135.7524736
"UGA",2080,0.796518890612166,28173.36,141.7208637
"UGA",2085,0.813691862721803,33409.32,146.8666984
"UGA",2090,0.830045759906751,39252.23,151.1374945
"UGA",2095,0.847751983162116,45709.37,154.5000347
"UGA",2100,NA,52723.71,156.9309718
"UKR",2020,0.44001000620763,11687.91,44.11904169
"UKR",2021,0.446935622785316,12208.87,43.84103513
"UKR",2022,0.453299143923865,12674.2,43.55902847
"UKR",2023,0.459655329609031,13158.39,43.27302172
"UKR",2024,0.46633209724351,13713.11,42.98601494
"UKR",2025,0.47316526537045,14318.96,42.69900816
"UKR",2026,0.48092629458766,15063.42,42.46971754
"UKR",2027,0.488457065528907,15807.88,42.24042691
"UKR",2028,0.495777528159577,16552.34,42.01113628
"UKR",2029,0.502905008922484,17296.8,41.78184565
"UKR",2030,0.509854653166627,18041.26,41.55255502
"UKR",2035,0.542501343927083,22333.54,40.43981519
"UKR",2040,0.570178285357021,26234.7,39.44426923
"UKR",2045,0.594664807281674,30076.66,38.57865998
"UKR",2050,0.61727767669078,33880.88,37.79843771
"UKR",2055,0.639066422158757,37946.45,37.04069098
"UKR",2060,0.660472767799678,42462.74,36.28234223
"UKR",2065,0.682042416890677,47381.64,35.53964608
"UKR",2070,0.704697041492739,52415.04,34.85213541
"UKR",2075,0.724639185550272,57324.22,34.248607
"UKR",2080,0.742926418080743,62216.31,33.80130365
"UKR",2085,0.762621150782287,67170.79,33.5373164
"UKR",2090,0.778868517149078,72235.75,33.39062338
"UKR",2095,0.796690434132596,77407.19,33.31085529
"UKR",2100,NA,82610.57,33.24463272
"URY",2020,0.680037079453478,20260.91,3.474
"URY",2021,0.684674723480035,20797.38,3.485
"URY",2022,0.689395801818099,21370.39,3.496
"URY",2023,0.693738118135758,21867.28,3.506
"URY",2024,0.697993732206329,22355.95,3.516
"URY",2025,0.70202524026435,22799.79,3.526
"URY",2026,0.706910061176056,23480.74,3.524002497
"URY",2027,0.711712102664685,24161.69,3.522004995
"URY",2028,0.716435542136569,24842.64,3.520007492
"URY",2029,0.721084221875156,25523.59,3.518009989
"URY",2030,0.725661717979133,26204.55,3.516012486
"URY",2035,0.746627679317552,29764.5,3.493591537
"URY",2040,0.765526628718443,33638.55,3.457819932
"URY",2045,0.782907205310648,37754.34,3.40808619
"URY",2050,0.800576569552742,42260.99,3.346530493
"URY",2055,0.814757238177029,47060.94,3.274070062
"URY",2060,0.829599759207993,52060.62,3.192946991
"URY",2065,0.843155879271887,57332.77,3.105199549
"URY",2070,0.858341626631262,62898.44,3.01215261
"URY",2075,0.870906858245355,68754.13,2.914621481
"URY",2080,0.885219892772469,74960.84,2.812911902
"URY",2085,0.897012321674289,81514.89,2.708450662
"URY",2090,0.91053951894347,88390.67,2.60246072
"URY",2095,0.921564614618143,95606.98,2.495043991
"URY",2100,NA,103193.78,2.388646396
"USA",2020,0.895381494132024,60041.68,330.139
"USA",2021,0.901767760645953,63516.87,332.021
"USA",2022,0.905730420441756,65372.33,333.884
"USA",2023,0.907880223602512,65913.47,335.727
"USA",2024,0.910091942189741,66505.75,337.556
"USA",2025,0.912413087749957,67186.64,339.378
"USA",2026,0.914339378064521,68008.77,341.6428451
"USA",2027,0.916252788647568,68830.91,343.9076902
"USA",2028,0.918153599879517,69653.04,346.1725353
"USA",2029,0.920042120118542,70475.17,348.4373804
"USA",2030,0.921918646846472,71297.31,350.7022255
"USA",2035,0.92971315669315,74806.15,361.2983427
"USA",2040,0.937656092257035,77985.47,370.9826669
"USA",2045,0.943020384315559,80892.59,379.9901484
"USA",2050,0.946424717251823,83396.87,388.7897969
"USA",2055,0.95179974815015,85818.16,397.8270678
"USA",2060,0.954342971268294,88323.93,407.3455216
"USA",2065,0.959860675193169,91035.38,417.3646548
"USA",2070,0.963087648112673,93665.16,427.5718275
"USA",2075,0.965502247454088,96259.6,437.6495499
"USA",2080,0.970925661976062,99108.68,447.2813221
"USA",2085,0.974182271476425,102005.94,456.4573462
"USA",2090,0.980265840738836,104965.27,465.2769863
"USA",2095,0.98350607912149,108013.69,474.1080077
"USA",2100,NA,111171.06,483.1912987
"UZB",2020,0.451714524438402,6977.65,34.07369559
"UZB",2021,0.457001178799773,7203.41,34.54669137
"UZB",2022,0.462502676870218,7455.64,34.99968732
"UZB",2023,0.46819092545874,7734.12,35.43368344
"UZB",2024,0.473834195700157,8020.01,35.85067972
"UZB",2025,0.47948478734699,8318.29,36.25467611
"UZB",2026,0.485202412287671,8635.39,36.57656265
"UZB",2027,0.490789139156866,8952.49,36.89844918
"UZB",2028,0.496253327088662,9269.59,37.22033572
"UZB",2029,0.501602590181121,9586.7,37.54222226
"UZB",2030,0.506843535412984,9903.8,37.8641088
"UZB",2035,0.531891997015564,11524.49,39.26862753
"UZB",2040,0.557146540741994,13484.65,40.53212576
"UZB",2045,0.581159689487867,15605.91,41.60053184
"UZB",2050,0.603907565305158,17857.18,42.38999853
"UZB",2055,0.625859205792411,20308.68,42.87488575
"UZB",2060,0.647401137365875,23054.79,43.09106894
"UZB",2065,0.670867614336846,26181.43,43.09148249
"UZB",2070,0.691737921181766,29656.12,42.89287517
"UZB",2075,0.713896412142918,33356.93,42.51199574
"UZB",2080,0.733176530319313,37298.4,41.96517943
"UZB",2085,0.75398537159419,41520.65,41.28871524
"UZB",2090,0.774253317226084,46047,40.53801885
"UZB",2095,0.794062159343387,50918.34,39.73966083
"UZB",2100,NA,56095.22,38.88692101
"VCT",2020,0.650196158677854,11951.39,0.111
"VCT",2021,0.651865878990147,11928.07,0.111
"VCT",2022,0.657871926559026,12505.91,0.112
"VCT",2023,0.662464414393392,12904.67,0.112
"VCT",2024,0.66687535163048,13290.15,0.112
"VCT",2025,0.670945618206521,13635.8,0.112
"VCT",2026,0.674425977908587,13966.08,0.111065761
"VCT",2027,0.677847917830958,14296.35,0.110131523
"VCT",2028,0.681213870967703,14626.63,0.109197284
"VCT",2029,0.684525871998525,14956.9,0.108263046
"VCT",2030,0.687786058821681,15287.18,0.107328807
"VCT",2035,0.70583849699677,17278.45,0.10200582
"VCT",2040,0.723550168421709,19658.6,0.096356935
"VCT",2045,0.742721207531725,22427.9,0.090164888
"VCT",2050,0.758133448710638,25586.91,0.083103783
"VCT",2055,0.773285372280363,29169.3,0.075825412
"VCT",2060,0.786656145375518,33188.88,0.069416101
"VCT",2065,0.800983382294697,37642.44,0.062680892
"VCT",2070,0.817043499380758,42585.2,0.056162949
"VCT",2075,0.831172154717196,47995.35,0.050188167
"VCT",2080,0.846795990917935,53803.96,0.044756547
